ID;Sample;Date;Fraction;Hour;Concentration_g_l;D10;D50;D90;Name;Series;Obscuration_bleue;Obscuration_laser;Residuals1;Residuals2;0.01;0.011361631;0.012908666;0.01466635;0.016663366;0.018932301;0.021510182;0.024439075;0.027766775;0.031547585;0.035843202;0.040723724;0.046268792;0.052568895;0.059726838;0.06785943;0.07709938;0.087597471;0.099525014;0.113076649;0.128473516;0.145966868;0.165842169;0.188423753;0.214080116;0.243229928;0.276348869;0.313977388;0.356729522;0.40530292;0.460490222;0.523191999;0.594431444;0.675371072;0.767331691;0.871813953;0.990522844;1.125395506;1.278632847;1.45273546;1.650544424;1.87528767;2.130632654;2.420746202;2.75036251;3.124860397;3.550351077;4.033777887;4.58302959;5.207069109;5.916079783;6.721631549;7.636869741;8.676729602;9.858180007;11.20050036;12.72559522;14.45835172;16.42704571;18.66380319;21.2051245;24.09248;27.37298677;31.10017752;35.33487411;40.14618012;45.61260848;51.82336267;58.87979241;66.8970475;76.0059569;86.35516364;98.11355046;111.4729957;126.6515044;143.8967659;163.4901957;185.7515276;211.0440316;239.7804412;272.4296895;309.5245607;351.6703846;399.5549145;453.9595504;515.7720903;586.0012172;665.7929599;756.4493935;859.4498883;976.4752498;1109.435147;1260.499277;1432.132766;1627.136404;1848.692342;2100.416023;2386.415181;2711.356871;3080.543628;3500
66;GC_Isere_IGE_Filtre_200_no11;29.06.2021;sediments;23:00;1.434;2.79;14;59.1;daniel.donze;MAL1201562;9.37;11.72;0.4;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.1;0.13;0.15;0.18;0.21;0.24;0.27;0.31;0.37;0.43;0.5;0.59;0.7;0.81;0.95;1.09;1.26;1.45;1.65;1.88;2.13;2.41;2.7;2.99;3.28;3.55;3.8;4.01;4.19;4.32;4.42;4.46;4.44;4.36;4.2;3.98;3.7;3.38;3.04;2.71;2.41;2.12;1.86;1.61;1.36;1.13;0.91;0.71;0.54;0.4;0.31;0.25;0.22;0.2;0.19;0.16;0.13;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;GC_Isere_IGE_Filtre_200_no11;29.06.2021;sediments;23:00;1.434;2.69;13.4;56;daniel.donze;MAL1201562;9.56;11.92;0.25;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.16;0.19;0.22;0.25;0.29;0.33;0.38;0.45;0.53;0.62;0.73;0.85;0.99;1.15;1.32;1.52;1.73;1.97;2.23;2.51;2.81;3.11;3.4;3.66;3.89;4.09;4.24;4.36;4.42;4.44;4.4;4.29;4.12;3.89;3.61;3.29;2.97;2.65;2.36;2.09;1.84;1.6;1.36;1.13;0.9;0.69;0.51;0.35;0.24;0.16;0.11;0.09;0.08;0.08;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Moyenne des GC_Isere_IGE_Filtre_200_no11;29.06.2021;sediments;23:00;1.434;2.8;14.1;58.4;daniel.donze;MAL1201562;9.32;11.66;0.36;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.1;0.13;0.15;0.18;0.21;0.24;0.27;0.31;0.36;0.43;0.5;0.59;0.69;0.81;0.94;1.09;1.26;1.44;1.65;1.87;2.13;2.4;2.69;2.98;3.27;3.54;3.78;4;4.17;4.31;4.41;4.46;4.45;4.38;4.23;4.01;3.74;3.42;3.09;2.76;2.45;2.16;1.89;1.63;1.39;1.14;0.92;0.71;0.54;0.4;0.3;0.23;0.19;0.16;0.14;0.11;0.07;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;GC_Isere_IGE_Panier_200_11;30.06.2021;sediments;01:00;1.434;2.88;15.7;104;daniel.donze;MAL1201562;21.02;26.18;0.23;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.17;0.2;0.23;0.26;0.3;0.35;0.41;0.49;0.57;0.67;0.79;0.91;1.05;1.2;1.37;1.55;1.76;1.99;2.25;2.51;2.78;3.05;3.29;3.5;3.67;3.81;3.91;3.97;3.99;3.96;3.88;3.76;3.58;3.36;3.12;2.86;2.6;2.36;2.13;1.91;1.71;1.51;1.32;1.13;0.94;0.77;0.61;0.48;0.38;0.33;0.32;0.36;0.44;0.55;0.66;0.73;0.76;0.71;0.59;0.42;0.23;0.09;0;0;0;0;0;0;0;0;0;0
30;GC_Isere_IGE_Panier_200_11;30.06.2021;sediments;01:00;1.434;2.71;14.4;80.1;daniel.donze;MAL1201562;21.65;26.81;0.39;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.11;0.13;0.16;0.19;0.21;0.24;0.28;0.32;0.38;0.44;0.53;0.62;0.73;0.85;0.99;1.14;1.3;1.48;1.68;1.9;2.14;2.41;2.68;2.95;3.22;3.45;3.65;3.81;3.93;4.01;4.05;4.04;4;3.9;3.76;3.58;3.35;3.1;2.85;2.59;2.36;2.13;1.92;1.72;1.51;1.31;1.1;0.91;0.73;0.58;0.47;0.4;0.38;0.4;0.45;0.5;0.52;0.5;0.42;0.29;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;GC_Isere_IGE_Panier_200_11;30.06.2021;sediments;01:00;1.434;2.66;14.4;85.3;daniel.donze;MAL1201562;22.09;27.24;0.31;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.11;0.14;0.16;0.19;0.22;0.25;0.28;0.33;0.38;0.45;0.54;0.63;0.75;0.87;1.01;1.16;1.33;1.51;1.71;1.93;2.18;2.43;2.7;2.97;3.22;3.44;3.63;3.77;3.88;3.94;3.97;3.95;3.9;3.81;3.67;3.49;3.27;3.03;2.79;2.54;2.32;2.1;1.9;1.7;1.5;1.29;1.09;0.89;0.71;0.56;0.44;0.36;0.32;0.34;0.4;0.48;0.56;0.6;0.59;0.52;0.39;0.23;0.09;0;0;0;0;0;0;0;0;0;0;0;0
32;Moyenne des GC_Isere_IGE_Panier_200_11;30.06.2021;sediments;01:00;1.434;2.75;14.8;88.6;daniel.donze;MAL1201562;21.59;26.74;0.31;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.11;0.13;0.16;0.18;0.21;0.24;0.28;0.32;0.37;0.44;0.52;0.61;0.72;0.84;0.97;1.11;1.27;1.45;1.65;1.87;2.1;2.36;2.63;2.9;3.16;3.4;3.59;3.75;3.87;3.95;3.99;3.99;3.95;3.87;3.73;3.55;3.33;3.08;2.83;2.58;2.34;2.12;1.91;1.71;1.51;1.31;1.11;0.92;0.74;0.58;0.46;0.38;0.34;0.35;0.4;0.47;0.54;0.59;0.58;0.52;0.42;0.27;0.17;0.08;0.03;0;0;0;0;0;0;0;0;0;0
69;GC_Isere_IGE_Filtre_200_no13;30.06.2021;sediments;01:00;1.582;3.33;16.7;67.4;daniel.donze;MAL1201562;8.63;11.12;0.36;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.17;0.2;0.22;0.26;0.29;0.34;0.4;0.47;0.55;0.65;0.76;0.88;1.02;1.18;1.36;1.56;1.79;2.04;2.31;2.59;2.88;3.16;3.43;3.68;3.9;4.11;4.28;4.41;4.49;4.51;4.45;4.33;4.13;3.88;3.59;3.27;2.95;2.63;2.31;2;1.7;1.41;1.15;0.92;0.73;0.58;0.47;0.37;0.3;0.23;0.16;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;GC_Isere_IGE_Filtre_200_no13;30.06.2021;sediments;01:00;1.582;3.16;15.8;67.6;daniel.donze;MAL1201562;8.98;11.56;0.38;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.36;0.43;0.5;0.59;0.69;0.81;0.94;1.09;1.26;1.44;1.66;1.89;2.16;2.44;2.73;3.02;3.3;3.56;3.8;4;4.17;4.31;4.39;4.43;4.4;4.3;4.14;3.92;3.65;3.35;3.04;2.74;2.44;2.16;1.88;1.61;1.36;1.12;0.91;0.73;0.59;0.48;0.4;0.33;0.27;0.22;0.16;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;GC_Isere_IGE_Filtre_200_no13;30.06.2021;sediments;01:00;1.582;3.07;15.3;66.5;daniel.donze;MAL1201562;9.2;11.79;0.4;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.13;0.16;0.18;0.21;0.24;0.28;0.32;0.38;0.44;0.52;0.62;0.72;0.84;0.98;1.13;1.3;1.5;1.72;1.97;2.24;2.53;2.82;3.11;3.39;3.64;3.86;4.04;4.19;4.3;4.37;4.38;4.33;4.22;4.04;3.81;3.54;3.25;2.96;2.67;2.39;2.12;1.85;1.59;1.33;1.09;0.86;0.67;0.52;0.41;0.33;0.28;0.25;0.23;0.21;0.16;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Moyenne des GC_Isere_IGE_Filtre_200_no13;30.06.2021;sediments;01:00;1.582;3.18;16;67.1;daniel.donze;MAL1201562;8.93;11.49;0.38;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.36;0.42;0.5;0.59;0.69;0.8;0.93;1.08;1.25;1.43;1.65;1.88;2.14;2.42;2.71;3;3.28;3.54;3.78;3.98;4.16;4.3;4.39;4.43;4.41;4.32;4.17;3.95;3.69;3.39;3.09;2.79;2.49;2.2;1.91;1.63;1.37;1.12;0.9;0.71;0.56;0.45;0.37;0.3;0.25;0.21;0.16;0.09;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;GC_Isere_IGE_Panier_200_13;30.06.2021;sediments;03:00;1.582;4.21;24.7;282;daniel.donze;MAL1201562;7.34;9.43;0.17;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.11;0.13;0.15;0.17;0.19;0.22;0.25;0.29;0.34;0.4;0.47;0.56;0.65;0.76;0.89;1.03;1.2;1.39;1.6;1.83;2.07;2.32;2.55;2.77;2.97;3.14;3.28;3.39;3.46;3.5;3.5;3.46;3.39;3.28;3.15;3.01;2.87;2.73;2.6;2.47;2.34;2.2;2.06;1.89;1.72;1.53;1.35;1.16;1.01;0.89;0.83;0.83;0.9;1.02;1.14;1.24;1.27;1.21;1.04;0.8;0.52;0.24;0;0;0;0;0;0;0;0;0;0
34;GC_Isere_IGE_Panier_200_13;30.06.2021;sediments;03:00;1.582;4.07;25.3;450;daniel.donze;MAL1201562;7.95;10.31;0.18;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.31;0.36;0.43;0.5;0.59;0.69;0.8;0.94;1.09;1.26;1.45;1.67;1.89;2.13;2.36;2.58;2.78;2.94;3.08;3.18;3.25;3.29;3.3;3.28;3.22;3.13;3.01;2.88;2.75;2.61;2.49;2.38;2.26;2.15;2.02;1.89;1.75;1.61;1.46;1.31;1.16;1.04;0.93;0.86;0.83;0.84;0.89;0.96;1.03;1.09;1.12;1.1;1.03;0.91;0.77;0.63;0.51;0.42;0.36;0.32;0.27;0.21;0.14;0;0
35;GC_Isere_IGE_Panier_200_13;30.06.2021;sediments;03:00;1.582;3.8;23;309;daniel.donze;MAL1201562;8.28;10.79;0.16;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.4;0.47;0.55;0.65;0.75;0.88;1.02;1.18;1.37;1.57;1.8;2.04;2.28;2.52;2.73;2.92;3.08;3.2;3.28;3.33;3.36;3.35;3.31;3.24;3.15;3.03;2.89;2.76;2.63;2.51;2.4;2.29;2.19;2.08;1.95;1.82;1.67;1.51;1.34;1.18;1.03;0.89;0.79;0.73;0.72;0.75;0.81;0.88;0.96;1.01;1.02;0.98;0.88;0.74;0.57;0.4;0.23;0.05;0;0;0;0;0;0
36;Moyenne des GC_Isere_IGE_Panier_200_13;30.06.2021;sediments;03:00;1.582;4.02;24.3;343;daniel.donze;MAL1201562;7.85;10.18;0.17;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.12;0.13;0.15;0.17;0.2;0.23;0.27;0.31;0.37;0.43;0.51;0.6;0.7;0.81;0.95;1.1;1.28;1.47;1.69;1.92;2.16;2.4;2.62;2.82;3;3.14;3.25;3.32;3.37;3.38;3.36;3.31;3.22;3.11;2.97;2.84;2.7;2.58;2.46;2.34;2.23;2.1;1.97;1.82;1.66;1.5;1.33;1.17;1.02;0.9;0.83;0.8;0.82;0.88;0.97;1.05;1.11;1.11;1.05;0.94;0.77;0.58;0.4;0.3;0.22;0.14;0.11;0.09;0.07;0.05;0;0
73;GC_Isere_IGE_Filtre_200_no15;30.06.2021;sediments;03:00;2.485;4.43;21.5;83.2;daniel.donze;MAL1201562;7.2;9.98;0.27;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.13;0.14;0.16;0.19;0.21;0.25;0.29;0.33;0.39;0.45;0.53;0.61;0.71;0.83;0.96;1.12;1.3;1.51;1.74;2;2.27;2.56;2.85;3.15;3.45;3.74;4.02;4.28;4.48;4.63;4.71;4.69;4.6;4.42;4.18;3.9;3.59;3.27;2.92;2.58;2.23;1.88;1.55;1.25;0.99;0.77;0.59;0.47;0.38;0.33;0.3;0.28;0.24;0.18;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;GC_Isere_IGE_Filtre_200_no15;30.06.2021;sediments;03:00;2.485;4.17;20.2;87;daniel.donze;MAL1201562;7.56;10.5;0.23;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.09;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.31;0.36;0.42;0.49;0.57;0.66;0.77;0.89;1.04;1.2;1.4;1.62;1.87;2.15;2.43;2.73;3.03;3.32;3.61;3.88;4.13;4.33;4.48;4.57;4.58;4.5;4.34;4.12;3.86;3.56;3.26;2.95;2.64;2.33;2.03;1.74;1.45;1.19;0.95;0.76;0.6;0.48;0.4;0.37;0.36;0.37;0.38;0.36;0.32;0.23;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;GC_Isere_IGE_Filtre_200_no15;30.06.2021;sediments;03:00;2.485;3.97;19.1;81.5;daniel.donze;MAL1201562;7.8;10.79;0.27;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.12;0.13;0.15;0.18;0.2;0.24;0.28;0.32;0.38;0.45;0.52;0.61;0.71;0.82;0.95;1.1;1.28;1.49;1.73;1.99;2.28;2.57;2.88;3.18;3.47;3.74;4;4.22;4.39;4.51;4.56;4.54;4.43;4.25;4.01;3.73;3.44;3.14;2.85;2.56;2.27;1.98;1.69;1.4;1.13;0.89;0.69;0.54;0.43;0.37;0.34;0.34;0.34;0.32;0.28;0.2;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;Moyenne des GC_Isere_IGE_Filtre_200_no15;30.06.2021;sediments;03:00;2.485;4.18;20.2;83.8;daniel.donze;MAL1201562;7.52;10.42;0.26;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.08;0.1;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.31;0.36;0.42;0.49;0.57;0.66;0.77;0.89;1.03;1.2;1.4;1.62;1.87;2.14;2.43;2.72;3.02;3.31;3.6;3.87;4.12;4.33;4.49;4.59;4.61;4.54;4.4;4.18;3.92;3.64;3.33;3.02;2.71;2.39;2.08;1.77;1.47;1.19;0.95;0.74;0.58;0.46;0.39;0.35;0.34;0.33;0.31;0.28;0.21;0.12;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;GC_Isere_IGE_Panier_200_15;30.06.2021;sediments;05:00;2.485;4.11;19.6;80.4;daniel.donze;MAL1201562;8.21;11.17;0.29;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.12;0.13;0.15;0.17;0.2;0.23;0.26;0.31;0.36;0.42;0.5;0.58;0.67;0.78;0.91;1.06;1.23;1.43;1.66;1.91;2.19;2.49;2.79;3.1;3.4;3.7;3.98;4.23;4.44;4.59;4.67;4.66;4.57;4.4;4.15;3.87;3.56;3.24;2.91;2.59;2.26;1.94;1.63;1.34;1.07;0.84;0.66;0.53;0.44;0.4;0.38;0.37;0.37;0.33;0.27;0.19;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;GC_Isere_IGE_Panier_200_15;30.06.2021;sediments;05:00;2.485;3.8;17.9;73.1;daniel.donze;MAL1201562;8.68;11.86;0.33;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.1;0.12;0.14;0.16;0.18;0.21;0.25;0.29;0.34;0.4;0.47;0.55;0.64;0.75;0.87;1.01;1.17;1.35;1.57;1.82;2.1;2.4;2.71;3.03;3.34;3.64;3.93;4.19;4.41;4.58;4.68;4.71;4.65;4.5;4.27;3.98;3.65;3.31;2.98;2.65;2.35;2.06;1.77;1.5;1.24;1;0.8;0.63;0.5;0.41;0.35;0.31;0.28;0.25;0.19;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;GC_Isere_IGE_Panier_200_15;30.06.2021;sediments;05:00;2.485;3.64;17.1;70.7;daniel.donze;MAL1201562;8.99;12.22;0.32;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.3;0.36;0.42;0.5;0.58;0.68;0.79;0.92;1.07;1.23;1.43;1.66;1.92;2.21;2.52;2.83;3.15;3.47;3.76;4.03;4.26;4.46;4.6;4.67;4.66;4.57;4.4;4.15;3.85;3.52;3.18;2.86;2.54;2.24;1.95;1.68;1.42;1.17;0.96;0.77;0.63;0.51;0.43;0.37;0.31;0.26;0.2;0.13;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;Moyenne des GC_Isere_IGE_Panier_200_15;30.06.2021;sediments;05:00;2.485;3.84;18.2;74.6;daniel.donze;MAL1201562;8.63;11.75;0.31;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.39;0.46;0.54;0.63;0.74;0.86;0.99;1.15;1.34;1.55;1.8;2.07;2.37;2.68;2.99;3.3;3.6;3.89;4.14;4.37;4.54;4.65;4.68;4.63;4.49;4.27;3.99;3.68;3.35;3.02;2.7;2.39;2.09;1.8;1.52;1.25;1.01;0.8;0.64;0.51;0.43;0.37;0.33;0.31;0.27;0.22;0.15;0.06;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;GC_Isere_IGE_Filtre_200_no17;30.06.2021;sediments;05:00;1.757;3.08;15;59.8;daniel.donze;MAL1201562;9.75;12.39;0.37;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.13;0.16;0.18;0.21;0.24;0.27;0.31;0.37;0.43;0.51;0.6;0.71;0.83;0.98;1.14;1.33;1.53;1.76;2.01;2.28;2.57;2.86;3.16;3.44;3.7;3.93;4.13;4.31;4.44;4.53;4.56;4.52;4.4;4.21;3.95;3.64;3.3;2.96;2.62;2.29;1.98;1.68;1.41;1.15;0.92;0.72;0.56;0.43;0.34;0.28;0.23;0.2;0.16;0.12;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;GC_Isere_IGE_Filtre_200_no17;30.06.2021;sediments;05:00;1.757;2.93;14.1;58.3;daniel.donze;MAL1201562;10.09;12.76;0.39;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.29;0.33;0.39;0.46;0.54;0.64;0.76;0.89;1.04;1.22;1.41;1.63;1.87;2.13;2.42;2.72;3.02;3.32;3.6;3.85;4.06;4.24;4.37;4.47;4.5;4.48;4.39;4.24;4.02;3.74;3.43;3.1;2.77;2.46;2.16;1.88;1.62;1.36;1.11;0.89;0.69;0.52;0.38;0.29;0.22;0.19;0.17;0.16;0.15;0.12;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;GC_Isere_IGE_Filtre_200_no17;30.06.2021;sediments;05:00;1.757;2.85;13.7;57.6;daniel.donze;MAL1201562;10.3;12.98;0.37;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.12;0.14;0.17;0.2;0.22;0.26;0.3;0.34;0.4;0.48;0.56;0.67;0.79;0.93;1.08;1.26;1.46;1.69;1.93;2.2;2.49;2.79;3.1;3.39;3.66;3.9;4.1;4.26;4.38;4.45;4.47;4.44;4.34;4.17;3.94;3.65;3.33;3;2.67;2.36;2.08;1.81;1.55;1.31;1.08;0.87;0.68;0.51;0.38;0.29;0.23;0.2;0.18;0.17;0.16;0.13;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Moyenne des GC_Isere_IGE_Filtre_200_no17;30.06.2021;sediments;05:00;1.757;2.95;14.2;58.6;daniel.donze;MAL1201562;10.05;12.71;0.38;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.29;0.33;0.39;0.46;0.54;0.64;0.75;0.88;1.04;1.21;1.4;1.62;1.85;2.11;2.4;2.69;2.99;3.29;3.57;3.81;4.03;4.21;4.35;4.45;4.5;4.49;4.42;4.27;4.06;3.78;3.47;3.13;2.8;2.48;2.18;1.89;1.62;1.36;1.12;0.89;0.69;0.53;0.4;0.31;0.24;0.21;0.18;0.16;0.14;0.11;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;GC_Isere_IGE_Panier_200_17;30.06.2021;sediments;07:00;1.757;3.36;16.9;86.6;daniel.donze;MAL1201562;11.98;15.22;0.18;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.12;0.14;0.17;0.19;0.21;0.24;0.28;0.33;0.38;0.45;0.53;0.63;0.74;0.87;1.02;1.19;1.38;1.59;1.82;2.07;2.35;2.63;2.91;3.19;3.44;3.68;3.88;4.05;4.18;4.26;4.29;4.26;4.16;3.99;3.76;3.5;3.21;2.92;2.65;2.39;2.14;1.9;1.66;1.42;1.19;0.97;0.77;0.6;0.46;0.36;0.31;0.29;0.32;0.37;0.43;0.49;0.51;0.49;0.43;0.32;0.2;0.08;0;0;0;0;0;0;0;0;0;0;0
42;GC_Isere_IGE_Panier_200_17;30.06.2021;sediments;07:00;1.757;3.32;17.5;278;daniel.donze;MAL1201562;12.6;16.08;0.17;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.12;0.14;0.16;0.19;0.21;0.24;0.28;0.33;0.39;0.47;0.55;0.65;0.77;0.9;1.05;1.22;1.4;1.61;1.84;2.09;2.36;2.63;2.89;3.14;3.36;3.55;3.71;3.83;3.91;3.94;3.93;3.87;3.75;3.57;3.34;3.08;2.81;2.54;2.28;2.04;1.81;1.6;1.4;1.21;1.03;0.87;0.72;0.59;0.47;0.38;0.31;0.26;0.24;0.25;0.29;0.36;0.45;0.56;0.67;0.77;0.85;0.89;0.88;0.82;0.72;0.61;0.51;0.42;0.33;0.25;0.17;0;0
43;GC_Isere_IGE_Panier_200_17;30.06.2021;sediments;07:00;1.757;3.05;15.5;98.3;daniel.donze;MAL1201562;13.02;16.5;0.17;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.37;0.43;0.51;0.61;0.72;0.85;1;1.16;1.34;1.55;1.78;2.03;2.29;2.57;2.86;3.13;3.38;3.6;3.78;3.92;4.02;4.09;4.1;4.07;3.99;3.85;3.66;3.42;3.16;2.87;2.59;2.33;2.08;1.85;1.63;1.42;1.23;1.04;0.87;0.72;0.58;0.47;0.38;0.31;0.28;0.29;0.33;0.4;0.49;0.58;0.64;0.66;0.63;0.54;0.41;0.26;0.11;0;0;0;0;0;0;0;0;0
44;Moyenne des GC_Isere_IGE_Panier_200_17;30.06.2021;sediments;07:00;1.757;3.24;16.6;112;daniel.donze;MAL1201562;12.53;15.93;0.17;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.08;0.1;0.12;0.15;0.17;0.19;0.22;0.25;0.29;0.34;0.4;0.48;0.57;0.67;0.79;0.92;1.08;1.25;1.44;1.66;1.9;2.15;2.43;2.71;2.98;3.24;3.47;3.67;3.83;3.97;4.06;4.1;4.1;4.04;3.92;3.74;3.51;3.25;2.96;2.68;2.42;2.17;1.93;1.71;1.5;1.29;1.09;0.9;0.74;0.59;0.47;0.37;0.31;0.28;0.28;0.32;0.38;0.45;0.51;0.56;0.59;0.58;0.53;0.46;0.38;0.31;0.24;0.2;0.17;0.14;0.11;0.08;0.06;0;0
81;GC_Isere_IGE_Filtre_200_no19;30.06.2021;sediments;07:00;1.032;3.11;15.2;60.4;daniel.donze;MAL1201562;9.75;12.45;0.4;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.13;0.16;0.18;0.21;0.24;0.27;0.31;0.37;0.43;0.51;0.6;0.7;0.82;0.96;1.12;1.3;1.5;1.72;1.97;2.24;2.52;2.82;3.11;3.4;3.66;3.9;4.12;4.3;4.44;4.54;4.58;4.55;4.44;4.25;4;3.68;3.34;2.99;2.65;2.32;2.01;1.71;1.43;1.18;0.94;0.74;0.57;0.43;0.34;0.27;0.23;0.19;0.16;0.13;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
